Category ID	Manufacturer	Title	Description	Product URL	Image URL	SKU	Availability	Condition	Ship Weight	Ship Cost	Bid	Promotional Code	UPC	Price
100,001,449	Maxxis	Maxxis Maxx Daddy 20x1.75	Engineered for BMX tracks, trail riding, and (naturally) dirt jumping. Staggered, tightly-spaced center lugs for low rolling resistance provide high, controllable speeds.	http://www.bicyclebuys.com/item/0602082-75/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0602082.jpg	0602082-75	YES	NEW			0.35	1	4717784005751	24.99
100,001,449	Continental	Continental Race King Foldable Tire	The Race King has presented itself as a talented newcomer in the best way possible - with victories. Irina Kalentieva - Topeak/Ergon took the first prototype to the podium at the 2007 UCI World Cup Championships. The secret of the Race King is a large vol	http://www.bicyclebuys.com/item/0601536PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0601536PART.jpg	0601536PART	YES	NEW			0.35	1		49.95
100,001,449	Giro	Giro Advantage 2 Helmet '10	Giro Advantage Road Cycling Helmet '09 is shaped with input from the world's fastest riders over 23 years. The choice of elite professionals like Lance Armstrong, Alberto Contador, Levi Leiphheimer, David Millar, Alejandro Valverde. Advantage 2 represents	http://www.bicyclebuys.com/item/GIAD0PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/GIAD9PART.jpg	GIAD0PART	YES	NEW			0.35	1		129.99
100,001,449	Giro	Giro Xen Mountain Helmet '09	Giro Xen Mountain Helmet '09 is the original all-mountain helmet. Xen balances the smooth, low profile style and coverage of skate helmets with the lighter weight and ventilation of high-performance XC helmets. It's enlightened choice for today's high-per	http://www.bicyclebuys.com/item/GIXE9PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/GIXE9PART.jpg	GIXE9PART	YES	NEW			0.35	1		99.99
100,001,449	Giro	Giro Athlon Helmet '09	Giro Athlon Mountain Helmet '09. If your mountain bike riding style means going from point A to B as fast as possible, then you'll be happy to know we've finally developed the ultimate competition-competition-specific MTB helmet. 23 generous Wind Tunnel v	http://www.bicyclebuys.com/item/GIATH9PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/GIATH9PART.jpg	GIATH9PART	YES	NEW			0.35	1		99.99
100,001,449	Giro	Giro Phase Helmet '09	Giro Phase Mountain Helmet '09 is compact, cool, and durable enough to handle even the most daunting climbs and rock-strewn ribbons of singletrack. And it's super value for riders who want high-profile performance in a low-profile helmet.	http://www.bicyclebuys.com/item/GIPH9PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/GIPH9PART.jpg	GIPH9PART	YES	NEW			0.35	1		74.99
100,001,449	Blackburn	Blackburn Air Tower 3 Floor Pump	Blackburn Air Tower 2 Floor Pump has a stout steel barrel and welded steel base that provides strength and stability. Tthe ergonomic T-handle  features storage drawers on the ends. The Valve head is a dual Presta/Schrader head and is rebuidable.	http://www.bicyclebuys.com/item/0100191PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0100191.jpg	0100191PART	YES	NEW			0.35	1		32.99
100,001,449	Blackburn	Blackburn Air Tower 1 Floor Pump	Blackburn Air Tower 1 Floor Pump. The AT-1 may be light on your wallet, but it's loaded with features. Like a bombproof steel barrel and all-new reinforced nylon base that's 240% stiffer than it's predecessor. And a new ergonomic T-handle has integrated s	http://www.bicyclebuys.com/item/0100211PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0100211PART.jpg	0100211PART	YES	NEW			0.35	1		29.99
100,001,449	Blackburn	Blackburn Air Stik 2 Stage Pump	Blackburn Air Stik 2 Stage Pump has 2 different modes. High volume and high pressure mode which makes this pump great for both mountain and road bikes. It is featherweight at 84 grams, but don't let the weight fool you; it still packs a 160psi punch.	http://www.bicyclebuys.com/item/0100213/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0100213.jpg	0100213	YES	NEW			0.35	1	768686789205	29.99
100,001,449	Blackburn	Blackburn Air Stik SL Pump	Blackburn Air Stik SL Pump has unique two chamber design makes for 37% more air per stroke when compared to other pumps at the same size. This candy bar hand pump weighs only 58 grams with max 160psi.	http://www.bicyclebuys.com/item/0100214PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0100214PART.jpg	0100214PART	YES	NEW			0.35	1		24.99
100,001,449	Sigma Sport	Sigma Onyx Balance-Digital Lt Blue	Sigma Onyx Classic Heart Rate Monitor is simple to use.  Light blue geared for women. Focused on the most important functions and a sleek design, these are the characteristics of the new ONYX CLASSIC. Striking details make all the difference on this digit	http://www.bicyclebuys.com/item/0129663/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0129663.jpg	0129663	YES	NEW			0.35	1	278500/1	69.99
100,001,449	Louis Garneau	Louis Garneau Thermo Hot Insole	Louis Garneau Thermo Hot Insole is a moldable insole to provide a custom fit for your foot.  Can be heted in a microwave and then inserted in the shoe.  Custom fit in minutes.  Warmth on any cold day.	http://www.bicyclebuys.com/item/0790174PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0790174PART.jpg	0790174PART	YES	NEW			0.35	1		29.99
100,001,449	Louis Garneau	Louis Garneau Windscreen Visor	Louis Garneau Windscreen is for the Crono, Rocket Air and Superleggra Helmets.  Protect your eyes with this Polycarbonate facial protector.	http://www.bicyclebuys.com/item/0803100PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0803100PART.jpg	0803100PART	YES	NEW			0.35	1		32.99
100,001,449	Giro	Giro Filter Sunglasses	Giro Filter Sunglasses. The Filter redefines adaptable sunglasses with the introduction of Pop Top Technology, which makes it easy to change lenses in seconds without fingerprints, stress or scratches. The helmet-compatible frame is Super Fit Engineered f	http://www.bicyclebuys.com/item/0780021PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780021PART.jpg	0780021PART	YES	NEW			0.35	1		199.99
100,001,449	Giro	Giro Fader Sunglasses	Giro Fader Sunglasses. The Fader's classic, straight-ahead style is made for life on the move. The injection molded frame is durable enough to handle the rigors of everyday life, and offers a medium fit that looks as good on the street as it does onstage.	http://www.bicyclebuys.com/item/0780022PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780022PART.jpg	0780022PART	YES	NEW			0.35	1		109.99
100,001,449	Sunline	SunLine XC1 Cross Country Stem	The SunLine XC1 Cross Country Stem is a super-stiff, lightweight stem that's great for cross country competition.	http://www.bicyclebuys.com/item/1630685PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1630685PART.jpg	1630685PART	YES	NEW			0.35	1		79.99
100,001,449	Giro	Giro Cymbal Sunglasses	Giro Cymbal Sunglasses. The Cymbal's timeless silhouette is the perfect complement for faces that stand out from the crowd. The injection molded, wrapped frame offers a medium fit that's as comfortable at the beach as it is on the boulevard, with amazing 	http://www.bicyclebuys.com/item/0780023PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780023PART.jpg	0780023PART	YES	NEW			0.35	1		89.99
100,001,449	Truvativ	Truvativ Noir Team Carbon Riser Bar 31.8x680mm	Truvativ Noir Team Carbon Riser Bar 31.8x680mm.  Will also fit a 660mm, contains a textured surface for a sleek look.	http://www.bicyclebuys.com/item/0404378/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0404378.jpg	0404378	YES	NEW			0.35	1	710845664502	99.99
100,001,449	Easton	Easton EA90 SLX 700C Road Wheels	The EA90 SLX is the lightest aluminum wheelset from Easton. Weighing in at 1398 grams, EA90 SLX is perfect for any ride or race that features significant elevation changes. <br> </br> The EA90 SLX is equipped with the R4SL hubs that feature smooth-runni	http://www.bicyclebuys.com/item/0508049PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0508049PART.jpg	0508049PART	YES	NEW			0.35	1		749.95
100,001,449	Shimano	Shimano XTR FC-M970 Bottom Bracket	Shimano Bottom Brackets for XTR FCM970 and FC-M960 Cranksets.  English thread.	http://www.bicyclebuys.com/item/1599963/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1599963.jpg	1599963	YES	NEW			0.35	1	689228078659	54.99
100,001,449	Shimano	Shimano XT FC-M770 Bottom Bracket	Shimano Bottom Brackets.   English thread.	http://www.bicyclebuys.com/item/1599964/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1599964.jpg	1599964	YES	NEW			0.35	1	689228223509	44.99
100,001,449	FSA	FSA OS-99 CSI Carbon Road Stem	The FSA OS-99 Carbon stem has a sculpted front plate.  Using the tighter and stronger 3K weave carbon, provides a beautiful finish as well.  Titanium hardware is a nice touch to a magnificent stem.	http://www.bicyclebuys.com/item/1630489PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1630489PART.jpg	1630489PART	YES	NEW			0.35	1		139.99
100,001,449	Saris	Saris Thelma 3 Bike Carrier	Saris Thelma 3 Bike Carrier, Universal fit 1 1/4 or 2 inch reciever.  Weighing in at just 26 pounds, Thelma is the lightest, most easy to use platform hitch-mounted rack ever. Fits wheels up to big 29'ers.	http://www.bicyclebuys.com/item/0851029/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0851029.jpg	0851029	YES	NEW			0.35	1	012527006069	332.99
100,001,449	Knog	Knog Skink Headlight	Knog's new Skink Headlight is a larger, brighter version of the popular Frog.  Added to that is a 2nd blinking speed option, which gives your life that spice you've been looking for.	http://www.bicyclebuys.com/item/0147033PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0147033PART.jpg	0147033PART	YES	NEW			0.35	1		24.99
100,001,449	Knog	Knog Skink Taillight	Knog's new Skink Taillight is a larger, brighter version of the popular Frog.  Added to that is a 2nd blinking speed option, which gives your life that spice you've been looking for.	http://www.bicyclebuys.com/item/0147034PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0147034PART.jpg	0147034PART	YES	NEW			0.35	1		24.99
100,001,449	Topeak	Topeak Dynapak Bag (TC2711B)	The Topeak DynaPack™ is the perfect solution for those who don’t want a handlebar bag or full QuickTrack™ system but occasionally need more capacity than an under seat bag. Constructed of molded 600 denier for a sleek, aerodynamic profile, the DynaPack ea	http://www.bicyclebuys.com/item/0119793/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0119793.jpg	0119793	YES	NEW			0.35	1	768661117887	49.99
100,001,449	Topeak	Topeak BarPack Bag w/Fixer (TC2702B)	The Topeak BarPack Bag is constructed of molded EVA foam, this stylish handlebar bag holds it’s shape without heavy frames or stiffeners. The fully padded main compartment keeps valuables like CD/MP3 player, PDA or digital camera safe and secure while two	http://www.bicyclebuys.com/item/0119794/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0119794.jpg	0119794	YES	NEW			0.35	1	768661119232	42.99
100,001,449	SKS	SKS Raceblade Road Racing Fender Set	SKS Raceblade Fenders works on 700x 18/23c wheeled bikes.  Quick easy tool free installation.  Extemely light at only 240gms for the set.	http://www.bicyclebuys.com/item/0109987PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0109987PART.jpg	0109987PART	YES	NEW			0.35	1		49.99
100,001,449	Pearl Izumi	Pearl Izumi Attack Mountain Shoe	The Pearl Izumi Attack Mountain Shoe is a great choice for the avid cyclist looking for a performance level cycling shoe with the secure fit of a ratchet for optimum power transfer.<span class="price">For spin shoes and spin classes use the Bikehard Spinn	http://www.bicyclebuys.com/item/PIATMTNPART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/PIATMTNPART.jpg	PIATMTNPART	YES	NEW			0.35	1		74.99
100,001,449	Pearl Izumi	Pearl Izumi Quest II Women's Mountain Shoe	The Quest bridges the gap between price and high-performance. Leather and mesh uppers offer foot conforming support and breathability.  <span class="price">For spin shoes and spin classes use the Bikehard Spinning cleat<BR> <a href="/item/0402094/track">B	http://www.bicyclebuys.com/item/PIQU2WPART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/PIWQUPART.jpg	PIQU2WPART	YES	NEW			0.35	1		54.99
100,001,449	Topeak	Topeak MTX Office Bag (TC2801B)	Topeak MTX Office Bag with the QuickTrack™ system makes commuting to the office as easy as slide, click, go. Constructed from stiff compression molded foam panels and coated polyester material for extra durability and weather resistance, the MTX Office Ba	http://www.bicyclebuys.com/item/0119795/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0119795.jpg	0119795	YES	NEW			0.35	1		84.99
100,001,449	Topeak	Topeak BabySeat II & BabySeat II Disc Mount Rack	Topeak BabySeat II & BabySeat II Disc Mount Rack. Completely redesigned, our new child seat offers better protection and versatility than ever before. A wrap-around seat body creates a virtual cocoon of protection and features an updated 6-point harness s	http://www.bicyclebuys.com/item/0977788-D/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0977788-D.jpg	0977788-D	YES	NEW			0.35	1	768661119256	159.99
100,001,449	Shimano	Shimano PD-A520 SPD Pedals	Shimano® PD-A520 Sport SPD pedal is an excellent entry pedal for the sport road cyclist.  Larger platform with a polished alloy finish.  Sport touring or Mountain shoes can be used with the SPD cleat system. A low-maintenance, sealed cartridge axle unit p	http://www.bicyclebuys.com/item/0414467/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0414467.jpg	0414467	YES	NEW			0.35	1	689228084551	64.99
100,001,449	SKS	SKS P45 Chromoplastics 700C Fenders	SKS P45 Chromoplastic fenders will work on 700c bicycles.  For all weather conditions this is ideal porotection for the rider.  In either Silver high gloss or Black high gloss finish. 45 mm wide.	http://www.bicyclebuys.com/item/0109986PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0109986PART.jpg	0109986PART	YES	NEW			0.35	1		39.99
100,001,449	Pedros	Pedro's Demi-Pro Mini Torque Wrench	Demi-Torque- Pedro’s Micrometer style torque wrench is now available in a smaller, compact size to address the increasing use of carbon on smaller, more delicate parts.  Perfect for stem and seat binder bolts. From 3-15 NM of torque.	http://www.bicyclebuys.com/item/1736460/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1736460.jpg	1736460	YES	NEW			0.35	1	790983292874	129.99
100,001,449	Diadora	Diadora X-Trail Carbon Evo Mountain Shoe	Diadora X-Trail Carbon Evo shoe is a 3 strap system with the Micro CL Buckle for a snug custom fit.  The carbon sole with Duratech Rubber will last thru all kinds of diffuicult terrain.  The DuraSkin outer allows breathability as well as taking a beating.	http://www.bicyclebuys.com/item/DIXTCE9PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/DIXTCE9PART.jpg	DIXTCE9PART	YES	NEW			0.35	1		119.99
100,001,449	Diadora	Diadora X-Country Comp Mountain Shoe	Diadora X-Country Comp shoe has a Nylon-Glass reinforced outsole.  Two straps and a ratchet buckle provide a custom snug fit.  A competitive shoe for an entry level price.  SPD compatible sole.	http://www.bicyclebuys.com/item/DIXCC9PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/DIXCC9PART.jpg	DIXCC9PART	YES	NEW			0.35	1		69.99
100,001,449	Allen Sports	Allen 645RR 4 Bike Car Carrier for 2" Hitch with External Spare Tire	Allen 645RR 4 Bike Car Carrier is specifically designed for external spare tire vehicles.  22" long receiver arm.  Carries 4 bikes and folds down for eay access to the rear of the vehicle.	http://www.bicyclebuys.com/item/0130017/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0130017.jpg	0130017	YES	NEW			0.35	1	765271645007	169.99
100,001,449	Sram	Sram X.0 2x10 10 Speed Front Derailleur	The Sram X.0 2x10 10 Speed Front Derailleur is part of Sram's new 10 speed mountain group.  The first of it's kind, this front derailleur offers a full range of usable gears, less weight, and easier and smoother shifting in all terrains.	http://www.bicyclebuys.com/item/1010069PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1010069PART.jpg	1010069PART	YES	NEW			0.35	1		69.99
100,001,449	CamelBak	Camelbak L.U.X.E. 100 oz Hydration Pack	Camelbak L.U.X.E. 100 oz is for the woman mountain bike enthusiast who will appreciate the L.U.X.E.’s combination of innovative features, premium materials, and aggressive design. With superior, secure overflow storage, and incredible stability, this is t	http://www.bicyclebuys.com/item/0101183PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0101183PART.jpg	0101183PART	YES	NEW			0.35	1		69.99
100,001,449	Wald Manufacturing	Wald #3133 QR Robust Front Basket	Wald #3133 QR Robust Front Basket versatile basket is based on the popular 133 basket but uses a holder that bolts onto your handlebar. The holder offers greater clearance between the bar and basket for shifters, cables, and brake levers.	http://www.bicyclebuys.com/item/0114916PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0114916PART.jpg	0114916PART	YES	NEW			0.35	1		29.99
100,001,449	Sram	Sram Rival Double Tap Carbon Levers Black	Sram Rival Double Tap Levers uses Double Tap Technology with Zero Loss shifting, which engages front shifts immediately.  Two cable routing opetions allows cables to be routed in front or back of bar. A customizable reach adjust feature allows smaller fin	http://www.bicyclebuys.com/item/1428838/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1428838.jpg	1428838	YES	NEW			0.35	1	710845610028	299.99
100,001,449	Sram	Sram Rival Brake Caliper Set Black	Sram Rival Brakes provide powerful braking and positve progressive response.  Cold Forged arms in a Dual Pivot dsesign.  Long lasting compund on an adjustable cartridge holder.  Includes front and rear calipers and washers.	http://www.bicyclebuys.com/item/1428837/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1428837.jpg	1428837	YES	NEW			0.35	1	710845609688	89.99
100,001,449	Sram	Sram Rival OCT CrankSet w/Bottom Bracket (Black)	Sram Rival CrankSet uses Open Core Technology.  The crank arms are hollow forged out of AL 6066 Aluminum and mount Power Glide 10/speed chainrings.  Comes with the GXP bottom bracket which increase and power and providing longer wear.	http://www.bicyclebuys.com/item/1599916PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1599916PART.jpg	1599916PART	YES	NEW			0.35	1		169.99
100,001,449	Sram	SRAM Rival Front Derailleur (Black)	SRAM Rival Front Derailleur is compatible with both standard and compact cranksets.  Available for Braz-on frames as well as clamp on 31.8.	http://www.bicyclebuys.com/item/1010258PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1010258PART.jpg	1010258PART	YES	NEW			0.35	1		49.99
100,001,449	Sram	Sram Rival Rear Derailleur (Black) Short Cage	Sram Rival Rear Derailleur uses SRAM's Exact Actuation technology for precise shifting.  Exact Actuation delivers even gear changes over  the entire shifting range.	http://www.bicyclebuys.com/item/1010951/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1010951.jpg	1010951	YES	NEW			0.35	1	710845609954	74.99
100,001,449	Sram	Sram XO Trigger Carbon Red Shifter Set	Sram XO Trigger Carbon Shifter Set.  Right and left shifters with adjustable shifting postions.  You can set the shifter for your comfort postion.  Lightweight and precise.  Now in the Red scheme.	http://www.bicyclebuys.com/item/1010024-R/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1010024-R.jpg	1010024-R	YES	NEW			0.35	1	710845618024	199.99
100,001,449	Titec	Titec Hell-Bent Rip 3D ProLite Stem	The Titec Hell-Bent Rip 3D Stem utilizes a three-dimensional forging process that maintains incredible strength while reducing weight.  Machined steerer plate and polished finish.	http://www.bicyclebuys.com/item/1601170PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1601170PART.jpg	1601170PART	YES	NEW			0.35	1		39.99
100,001,449	Profile Designs	Profile Design Razor Bottle System	Profile Design Razor Bottle System is the thinnest most aerodynamic bottle we've seen in a long time. Comes with specifically shaped carbon cage and razor thin bottle.	http://www.bicyclebuys.com/item/0100047/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0100047.jpg	0100047	YES	NEW			0.35	1	1072366099350	59.99
100,001,449	Maxxis	Maxxis Ignitor 26 x 2.35 UST Tubeless Tire	Maxxis Ignitor 26 x 2.35 UST Tubeless Tire. The Ignitor tread pattern was designed for the most discerning professional racers and already has laid claim to multiple World Cup victories. The well-spaced tread pattern fills in nicely to provide low rolling	http://www.bicyclebuys.com/item/0602088-UST-235/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0602088.jpg	0602088-UST-235	YES	NEW			0.35	1		69.99
100,001,449	Ryders Eyewear	Ryders VTX Interchangeable Sunglasses	Ryders VTX Interchangeable Sunglasses.The Ryders INTERCHANGEABLE collection exists to allow you to be prepared for variable weather. With a quick tug and a snap you can select the correct lens color for the current light conditions. Each high-performance 	http://www.bicyclebuys.com/item/0780024PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780024PART.jpg	0780024PART	YES	NEW			0.35	1		54.99
100,001,449	Ryders Eyewear	Ryders Intersect Interchangeable Sunglasses	Ryders Intersect Interchangeable Sunglasses.The Ryders INTERCHANGEABLE collection exists to allow you to be prepared for variable weather. With a quick tug and a snap you can select the correct lens color for the current light conditions. Each high-perfor	http://www.bicyclebuys.com/item/0780026PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780026PART.jpg	0780026PART	YES	NEW			0.35	1		54.99
100,001,449	Ryders Eyewear	Ryders Sprint Sunglasses	Ryders Sprint Sunglasses. If your heart is pumping and your preferred terrain comprises of mud, rocks, and trees, you need to be wearing Ryders ESSENTIALS series. With optically correct, shatterproof, scratch-resistand polycarbonate lenses your eyes will 	http://www.bicyclebuys.com/item/0780027PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780027PART.jpg	0780027PART	YES	NEW			0.35	1		33.99
100,001,449	Ryders Eyewear	Ryders Shot Photochromic Sunglasses	Ryders Shot Photochromic Sunglasses. Each PHOTOCHROMIC lens is infused with millions of organic molecules that react to UV light. When exposed to sunlight, the molecules change shape, absorbing sunlight and making the lens darker. When there is less sun, 	http://www.bicyclebuys.com/item/0780029PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780029PART.jpg	0780029PART	YES	NEW			0.35	1		64.99
100,001,449	Ryders Eyewear	Ryders Tangent Interchangeable Sunglasses	Ryders Tangent Interchangeable Sunglasses.The Ryders INTERCHANGEABLE collection exists to allow you to be prepared for variable weather. With a quick tug and a snap you can select the correct lens color for the current light conditions. Each high-performa	http://www.bicyclebuys.com/item/0780033PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780033PART.jpg	0780033PART	YES	NEW			0.35	1		54.99
100,001,449	Ryders Eyewear	Ryders Throttle Photochromic Sunglasses	Ryders Throttle Photochromic Sunglasses. Each PHOTOCHROMIC lens is infused with millions of organic molecules that react to UV light. When exposed to sunlight, the molecules change shape, absorbing sunlight and making the lens darker. When there is less s	http://www.bicyclebuys.com/item/0780034PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780034PART.jpg	0780034PART	YES	NEW			0.35	1		64.99
100,001,449	Ryders Eyewear	Ryders Stealth Photochromic Sunglasses	Ryders Stealth Photochromic Sunglasses. Each PHOTOCHROMIC lens is infused with millions of organic molecules that react to UV light. When exposed to sunlight, the molecules change shape, absorbing sunlight and making the lens darker. When there is less su	http://www.bicyclebuys.com/item/0780035PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0780035PART.jpg	0780035PART	YES	NEW			0.35	1		64.99
100,001,449	Royal	Royal Hydro Pack	Royal Hydro Pack is simple and slim hydration pack that holds a 2 liter bladder.	http://www.bicyclebuys.com/item/0101207PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0101207PART.jpg	0101207PART	YES	NEW			0.35	1		49.99
100,001,449	Shimano	Shimano Acera RD-M360 GS Rear Derailleur	Shimano Acera RD-M360 GS Rear derailleur has a top normal configuration.  Long cage to handle up to 34T Freewheels.  Will handle 7 and 8 speed systems.	http://www.bicyclebuys.com/item/1011010PART/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/1011010PART.jpg	1011010PART	YES	NEW			0.35	1		24.99
100,001,449	Sigma Sport	Sigma PC 15.11 Heart Rate Monitor	Sigma PC 15.11 Heart Rate Monitor is a great training tool for anyone with a passion for sport and fitness. It is an individual trainer that allows you to control, plan, and evaluate your exercise sessions with total precision – complete with Training Man	http://www.bicyclebuys.com/item/0129664/szla&utm_source=shopzilla&utm_medium=comparison-shopping&utm_campaign=ShopZilla	http://www.bicyclebuys.com/productimages/0129664.jpg	0129664	YES	NEW			0.35	1	750220215103	59.99
